Date,AveragePrice,TotalVolume,Plu4046,Plu4225,Plu4770,TotalBags,SmallBags,LargeBags,XLargeBags,Type,Year,Region,,Type,Organic,,
5/26/2019,1.616752053,391103.82,86187.65,124128.89,17159.67,45556.96,0,0,0,Conventional,2019,SanDiego,,,,,
5/26/2019,2.002186285,27611.27,3203.54,10505.51,0,11502.67,0,0,0,Organic,2019,SanDiego,,,,,
6/2/2019,1.45614831,432927.94,94046.13,109768.48,22980.65,46932.36,0,0,0,Conventional,2019,SanDiego,,,,,
6/2/2019,2.340926999,21157.03,2390.29,10356.7,0,6154,0,0,0,Organic,2019,SanDiego,,,,,
6/9/2019,1.145709101,535994.92,83297.63,210799.93,23443.81,44385.65,0,0,0,Conventional,2019,SanDiego,,,,,
6/9/2019,2.252147391,18042.15,846.19,7513.41,0,5813.66,0,0,0,Organic,2019,SanDiego,,,,,
6/16/2019,1.556306792,416146.8,89297.65,108691.93,22447.26,48180.44,0,0,0,Conventional,2019,SanDiego,,,,,
6/16/2019,2.197425814,22083.46,3484.2,8883.19,0,8204.57,0,0,0,Organic,2019,SanDiego,,,,,
6/23/2019,1.676869926,375844.8,69805.94,113669.72,18360.33,49768.08,0,0,0,Conventional,2019,SanDiego,,,,,
6/23/2019,2.288498449,19817.7,3338.75,11471.53,0,4605.31,0,0,0,Organic,2019,SanDiego,,,,,
6/30/2019,1.706472147,381876.22,73777.31,122211.63,17564.2,49483.33,0,0,0,Conventional,2019,SanDiego,,,,,
6/30/2019,2.312469218,18382.35,3646.32,9951.51,0,3698.29,0,0,0,Organic,2019,SanDiego,,,,,
7/7/2019,1.823410762,429972.24,91370.61,132065.52,18039.98,56880.17,0,0,0,Conventional,2019,SanDiego,,,,,
7/7/2019,2.449140368,22598.57,3157.51,13738.44,0,3958.35,0,0,0,Organic,2019,SanDiego,,,,,
7/14/2019,1.887003393,377495.49,85496.35,107713.61,13851.57,54823.79,0,0,0,Conventional,2019,SanDiego,,,,,
7/14/2019,2.653732637,16962.7,2881.56,9478.88,0,2845.04,0,0,0,Organic,2019,SanDiego,,,,,
7/21/2019,1.925503505,365363.38,82154.89,108664.98,15625.78,51121.36,0,0,0,Conventional,2019,SanDiego,,,,,
7/21/2019,2.799306651,17641.45,3202.77,7445.09,0,3084.39,0,0,0,Organic,2019,SanDiego,,,,,
7/28/2019,1.855221168,365904.82,80648.68,105086.15,16881.65,51713.16,0,0,0,Conventional,2019,SanDiego,,,,,
7/28/2019,2.925137505,18414.5,2293.19,7160.46,0,4300.96,0,0,0,Organic,2019,SanDiego,,,,,
8/4/2019,1.812953488,360929.29,82513.23,103598.19,14417.07,53857.61,0,0,0,Conventional,2019,SanDiego,,,,,
8/4/2019,2.68355638,18379.64,3418.1,7532.53,0,2955.53,0,0,0,Organic,2019,SanDiego,,,,,
8/11/2019,1.827137369,349811.47,74420.34,99673.84,14031.22,52736.1,0,0,0,Conventional,2019,SanDiego,,,,,
8/11/2019,2.629310549,20390.43,3108.53,8265.76,0,5152.25,0,0,0,Organic,2019,SanDiego,,,,,
8/18/2019,1.703913618,377338.3,84277.48,95523.34,14337.56,54442.03,0,0,0,Conventional,2019,SanDiego,,,,,
8/18/2019,2.425874504,19029.35,3696.15,6764.15,0,5458.57,0,0,0,Organic,2019,SanDiego,,,,,
8/25/2019,1.638997009,380950.83,77889.7,100398.37,14310.52,56681.9,0,0,0,Conventional,2019,SanDiego,,,,,
8/25/2019,2.267633558,21025.36,4472.45,6396.77,0,6505.03,0,0,0,Organic,2019,SanDiego,,,,,
9/1/2019,1.609109829,430668.41,91183.92,92436.07,13737.79,76684.95,0,0,0,Conventional,2019,SanDiego,,,,,
9/1/2019,2.265830277,19580.58,3157.64,6753.94,0,6375.19,0,0,0,Organic,2019,SanDiego,,,,,
9/8/2019,1.454426746,412275.34,84630.54,87454.24,11902.43,64724.59,0,0,0,Conventional,2019,SanDiego,,,,,
9/8/2019,1.996355079,21328.98,2766.55,7228.51,0,8054.38,0,0,0,Organic,2019,SanDiego,,,,,
9/15/2019,1.518703613,364713.48,70948.62,71060.61,9920.86,63962.17,0,0,0,Conventional,2019,SanDiego,,,,,
9/15/2019,2.135344693,21171.17,3339.27,5254.29,0,5405.05,0,0,0,Organic,2019,SanDiego,,,,,
9/22/2019,1.469624207,407127.25,80686.87,80492.53,8652.8,54161.23,0,0,0,Conventional,2019,SanDiego,,,,,
9/22/2019,2.231801795,19866.52,3530.55,5719.31,2.87,5720.45,0,0,0,Organic,2019,SanDiego,,,,,
9/29/2019,1.304870643,414415.66,83663.77,67864.3,9478.97,57672.77,0,0,0,Conventional,2019,SanDiego,,,,,
9/29/2019,1.835326094,24000.23,3350.11,3701.32,2.87,5915.35,0,0,0,Organic,2019,SanDiego,,,,,
10/6/2019,1.228941892,402542.68,68534.54,72485.47,9120.53,60496.94,0,0,0,Conventional,2019,SanDiego,,,,,
10/6/2019,1.801355273,25445.99,3707.55,5412.16,0,6812.42,0,0,0,Organic,2019,SanDiego,,,,,
10/13/2019,1.253407379,397200.71,69984.36,68922.5,12822.76,55932.46,0,0,0,Conventional,2019,SanDiego,,,,,
10/13/2019,1.751982737,23428.47,1367.42,5130.64,0,7740.75,0,0,0,Organic,2019,SanDiego,,,,,
10/20/2019,0.871455906,578688.67,77970.69,132893.64,7527.37,62232.37,0,0,0,Conventional,2019,SanDiego,,,,,
10/20/2019,1.588499264,24523.33,874.03,3675.81,0,9034.54,0,0,0,Organic,2019,SanDiego,,,,,
10/27/2019,1.197751073,390100.25,83444.61,54251.93,17185.88,62583.31,0,0,0,Conventional,2019,SanDiego,,,,,
10/27/2019,1.63087648,24711.03,1439.89,2287.19,0,7740.76,0,0,0,Organic,2019,SanDiego,,,,,
11/3/2019,1.186266131,441558.68,80357.7,64523.63,19875.59,59676.73,0,0,0,Conventional,2019,SanDiego,,,,,
11/3/2019,1.478611105,23553.65,2752.22,1552.84,0,9959.66,0,0,0,Organic,2019,SanDiego,,,,,
11/10/2019,1.195182137,401982.51,80187.99,39881.44,14376.37,61675.28,0,0,0,Conventional,2019,SanDiego,,,,,
11/10/2019,1.789407334,20416.08,1850.49,2260,0,6710.33,0,0,0,Organic,2019,SanDiego,,,,,
11/17/2019,1.20602569,396605.39,78237.16,32995.91,11268.53,62161.15,0,0,0,Conventional,2019,SanDiego,,,,,
11/17/2019,1.553437131,28717.07,1122.92,1374.87,0,12654.26,0,0,0,Organic,2019,SanDiego,,,,,
11/24/2019,1.197457867,371980.53,75229.93,27326.91,7641.48,64250.94,0,0,0,Conventional,2019,SanDiego,,,,,
11/24/2019,1.726601578,24771.92,675.29,1015.92,4.31,9257.73,0,0,0,Organic,2019,SanDiego,,,,,
12/1/2019,1.166184573,371808.69,67378.14,34161.52,9682.67,53490.9,0,0,0,Conventional,2019,SanDiego,,,,,
12/1/2019,1.729155001,22282.68,739.71,972.65,0,6645.71,0,0,0,Organic,2019,SanDiego,,,,,
12/8/2019,1.160303808,362336.31,81267.15,33439.92,10131.6,54257.35,0,0,0,Conventional,2019,SanDiego,,,,,
12/8/2019,1.740020294,26596.28,731.48,1175.86,0,6899.42,0,0,0,Organic,2019,SanDiego,,,,,
12/15/2019,1.155994172,367426.57,76395.14,39933.68,7021.74,50014.62,0,0,0,Conventional,2019,SanDiego,,,,,
12/15/2019,1.726551017,22296.79,561.02,919.73,1.43,6713.86,0,0,0,Organic,2019,SanDiego,,,,,
12/22/2019,1.198730778,352968.83,77352.46,21297.57,6729.83,57539.68,0,0,0,Conventional,2019,SanDiego,,,,,
12/22/2019,1.726731699,26397.21,1555.96,867.63,0,7252.22,0,0,0,Organic,2019,SanDiego,,,,,
12/29/2019,0.958712894,496606.37,71648.28,21781.23,9574.78,177791.94,0,0,0,Conventional,2019,SanDiego,,,,,
12/29/2019,1.709404926,25187.93,659.48,733.73,2.87,7190.29,0,0,0,Organic,2019,SanDiego,,,,,
1/6/2020,1.159394983,434946.03,86372.23,19733.01,11395.64,72331.47,0,0,0,Conventional,2020,SanDiego,,,,,
1/6/2020,1.666397725,24436.99,773,706.93,2.86,4258.74,0,0,0,Organic,2020,SanDiego,,,,,
1/12/2020,1.138650475,471326.93,97593.61,22011.64,8131.35,67756.22,0,0,0,Conventional,2020,SanDiego,,,,,
1/12/2020,1.750826731,28499.6,960.82,863.33,12.91,7183.66,0,0,0,Organic,2020,SanDiego,,,,,
1/19/2020,0.861991677,589433.3,90602.89,39561.76,10405.67,61272.51,0,0,0,Conventional,2020,SanDiego,,,,,
1/19/2020,1.717126833,25246.75,868.94,873.55,12.91,6307.83,0,0,0,Organic,2020,SanDiego,,,,,
1/26/2020,1.198391856,407972.77,91280.41,20817.62,8485.55,65624.22,0,0,0,Conventional,2020,SanDiego,,,,,
1/26/2020,1.691840479,26815.01,688.36,779.81,0,6414.59,0,0,0,Organic,2020,SanDiego,,,,,
2/2/2020,0.830308492,839366.19,147504.03,41768.47,13668.35,334893.48,0,0,0,Conventional,2020,SanDiego,,,,,
2/2/2020,1.63408196,27559.69,644.39,762.34,2.88,7787.7,0,0,0,Organic,2020,SanDiego,,,,,
2/9/2020,1.076234069,468318.21,114899.14,26379.47,12390.82,79512.46,0,0,0,Conventional,2020,SanDiego,,,,,
2/9/2020,1.601084396,27134.89,696.68,735.54,2.88,7445.17,0,0,0,Organic,2020,SanDiego,,,,,
2/16/2020,1.20510848,395314.6,90160.31,19253.16,6377.27,68105.24,0,0,0,Conventional,2020,SanDiego,,,,,
2/16/2020,1.617580525,30126.77,705.73,875.82,2.88,7919.01,0,0,0,Organic,2020,SanDiego,,,,,
2/23/2020,0.994870852,607494.9,103409.97,18314.52,8022.98,238119.51,0,0,0,Conventional,2020,SanDiego,,,,,
2/23/2020,1.722417096,24677.38,737.67,912.44,1.44,5814.04,0,0,0,Organic,2020,SanDiego,,,,,
3/1/2020,1.244297485,425087.59,87294.16,29332.31,7341.19,90306.88,0,0,0,Conventional,2020,SanDiego,,,,,
3/1/2020,1.779955749,23887.95,819.91,1918.92,33.26,4975.35,0,0,0,Organic,2020,SanDiego,,,,,
3/8/2020,1.391397017,401853.14,91862.12,18559.53,5617.58,90543.08,0,0,0,Conventional,2020,SanDiego,,,,,
3/8/2020,2.177624634,22832.47,721.56,918.11,4.34,5273.53,0,0,0,Organic,2020,SanDiego,,,,,
3/15/2020,1.25753214,597422.72,101780.34,25084,7923.18,226256.69,0,0,0,Conventional,2020,SanDiego,,,,,
3/15/2020,2.300865013,32202.75,1064.89,1103.09,1.44,5655.08,0,0,0,Organic,2020,SanDiego,,,,,
3/22/2020,1.401938779,473917.41,111669.28,22635.19,8726.8,108933.45,0,0,0,Conventional,2020,SanDiego,,,,,
3/22/2020,2.305550821,20326.16,467.7,914.95,0,4906.38,0,0,0,Organic,2020,SanDiego,,,,,
3/29/2020,1.428170246,479623.72,100493.74,33211.15,11032.2,84347.71,0,0,0,Conventional,2020,SanDiego,,,,,
3/29/2020,2.414012389,15636.59,445.11,1676.35,5.73,3628.86,0,0,0,Organic,2020,SanDiego,,,,,
4/5/2020,1.401758692,503978.06,119128.21,30296.21,15014.66,96023.26,0,0,0,Conventional,2020,SanDiego,,,,,
4/5/2020,2.259003674,27200.25,1668.46,1905.18,37.3,6580.17,0,0,0,Organic,2020,SanDiego,,,,,
4/12/2020,1.428750293,497426.45,114514.31,33442.66,14066.27,102488.21,0,0,0,Conventional,2020,SanDiego,,,,,
4/12/2020,2.175837911,32464.66,1748.26,1290.81,5.74,11550.92,0,0,0,Organic,2020,SanDiego,,,,,
4/19/2020,1.229066156,577672.79,110813.4,57635.38,10264.69,88584.96,0,0,0,Conventional,2020,SanDiego,,,,,
4/19/2020,2.001862489,29435.99,1853.19,1607.14,4.3,10869.68,0,0,0,Organic,2020,SanDiego,,,,,
4/26/2020,1.301646973,521647.85,116675.69,39756.12,10684.77,103604.39,0,0,0,Conventional,2020,SanDiego,,,,,
4/26/2020,2.047410267,29976.44,1255.56,4666.37,1.43,9539.33,0,0,0,Organic,2020,SanDiego,,,,,
5/3/2020,1.089259868,707879.58,136260.71,36762.29,12660.91,240990.5,0,0,0,Conventional,2020,SanDiego,,,,,
5/3/2020,2.045179921,31568.97,1130.86,5458.68,0,7281.13,0,0,0,Organic,2020,SanDiego,,,,,
5/10/2020,1.199544172,601599.23,149893.8,29455.97,16569.93,125694.17,0,0,0,Conventional,2020,SanDiego,,,,,
5/10/2020,1.968319163,33832.57,1218.09,1616.94,0,10576.63,0,0,0,Organic,2020,SanDiego,,,,,
5/17/2020,1.240638952,550083.43,130527.42,26062.73,14525.99,126027.5,0,0,0,Conventional,2020,SanDiego,,,,,
5/17/2020,2.181440737,32505.08,924.01,2706.81,1.43,8496.75,0,0,0,Organic,2020,SanDiego,,,,,
5/24/2020,1.222657748,605704.55,145894.87,27856.83,13802.78,134258.64,0,0,0,Conventional,2020,SanDiego,,,,,
5/24/2020,2.33873894,31296.19,1235.52,958.57,1.43,8623.4,0,0,0,Organic,2020,SanDiego,,,,,
5/31/2020,1.063912175,671276.89,133536.06,36103.58,30857.54,109487.03,0,0,0,Conventional,2020,SanDiego,,,,,
5/31/2020,2.196555468,28102.81,1186.84,899.81,8.61,8250.36,0,0,0,Organic,2020,SanDiego,,,,,
6/7/2020,1.190621811,588820.25,129173.71,30916.56,34586.21,118341.45,0,0,0,Conventional,2020,SanDiego,,,,,
6/7/2020,2.279642008,28249.34,910.13,819.95,8.6,7122.66,0,0,0,Organic,2020,SanDiego,,,,,
6/14/2020,1.221261806,547668.03,127939.04,22886.96,21267.2,115688.12,0,0,0,Conventional,2020,SanDiego,,,,,
6/14/2020,2.12137591,30497.88,1013.5,939.01,0,7498.6,0,0,0,Organic,2020,SanDiego,,,,,
6/21/2020,1.206935389,550855.64,130082.52,23335.85,17328.2,99353.09,0,0,0,Conventional,2020,SanDiego,,,,,
6/21/2020,2.005998547,32807.37,907.03,1114.01,1.43,8480.03,0,0,0,Organic,2020,SanDiego,,,,,
6/28/2020,1.240502764,515459.76,113760.06,23788,21229.17,90532.6,0,0,0,Conventional,2020,SanDiego,,,,,
6/28/2020,1.806411144,28375.87,1174.33,1088.3,1.43,6645.83,0,0,0,Organic,2020,SanDiego,,,,,
7/5/2020,1.188984898,644797.19,165313.12,27635.52,21357.81,104990.94,0,0,0,Conventional,2020,SanDiego,,,,,
7/5/2020,2.22272343,29698.52,1359.42,1016.7,7.17,6163.76,0,0,0,Organic,2020,SanDiego,,,,,
7/12/2020,1.069659024,633674.1,113256.14,41498.84,16868.35,91362.07,0,0,0,Conventional,2020,SanDiego,,,,,
7/12/2020,2.215733002,27219.11,1201.75,942.21,0,6675.36,0,0,0,Organic,2020,SanDiego,,,,,
7/19/2020,1.224791605,548387.39,125981.09,33570.38,12456.8,101128.77,0,0,0,Conventional,2020,SanDiego,,,,,
7/19/2020,2.225526615,30664.06,1341.96,1133.99,25.82,7685.09,0,0,0,Organic,2020,SanDiego,,,,,
7/26/2020,1.142902578,630401.14,116341.82,35231.96,15482.49,199474.3,0,0,0,Conventional,2020,SanDiego,,,,,
7/26/2020,1.836950104,30293.7,1163.27,1432.93,5.74,7823.7,0,0,0,Organic,2020,SanDiego,,,,,
8/2/2020,1.259778483,549408.94,117128.95,35037.25,14247.63,107504.5,0,0,0,Conventional,2020,SanDiego,,,,,
8/2/2020,2.202041835,27726.83,932.1,934.97,0,7995.04,0,0,0,Organic,2020,SanDiego,,,,,
8/9/2020,1.114283278,593731.55,114158.1,57297.33,12140.98,98097.67,0,0,0,Conventional,2020,SanDiego,,,,,
8/9/2020,1.798540212,29773.93,977.65,1436.33,0,8095.66,0,0,0,Organic,2020,SanDiego,,,,,
8/16/2020,1.218994403,570759.86,114461.2,31814.85,12011.46,126886.17,0,0,0,Conventional,2020,SanDiego,,,,,
8/16/2020,2.438523325,28238.37,1134.8,1053.59,1.44,9499.28,0,0,0,Organic,2020,SanDiego,,,,,
8/23/2020,0.993395021,655584.48,132843.38,38233.6,11188.24,91987.7,0,0,0,Conventional,2020,SanDiego,,,,,
8/23/2020,2.064903731,27818.98,1066.06,949.72,0,10596.29,0,0,0,Organic,2020,SanDiego,,,,,
8/30/2020,1.154337243,578029.68,128969.23,34859.67,11162.58,94581.12,0,0,0,Conventional,2020,SanDiego,,,,,
8/30/2020,2.138574343,27410.45,1061.83,1060.4,5.75,9749.9,0,0,0,Organic,2020,SanDiego,,,,,
9/6/2020,1.106641508,612632.03,133507.89,27047.65,9943.17,112139.71,0,0,0,Conventional,2020,SanDiego,,,,,
9/6/2020,2.142771041,29894.73,1006.81,973.73,2.88,9933.6,0,0,0,Organic,2020,SanDiego,,,,,
9/13/2020,1.047975333,641381.93,127967.38,23843.7,29984.76,189138.42,0,0,0,Conventional,2020,SanDiego,,,,,
9/13/2020,2.047204066,28594.96,1014.87,987.61,0,10056.73,0,0,0,Organic,2020,SanDiego,,,,,
9/20/2020,1.015210941,609676,124665.41,32173.65,23678.95,105880.7,0,0,0,Conventional,2020,SanDiego,,,,,
9/20/2020,2.012478479,27248.02,1354.01,874.65,1.44,8412.6,0,0,0,Organic,2020,SanDiego,,,,,
9/27/2020,1.158098398,550004.97,114133.42,26624.64,9389.59,98050.32,0,0,0,Conventional,2020,SanDiego,,,,,
9/27/2020,2.029636569,26009.09,940.33,853.93,2.88,8647.58,0,0,0,Organic,2020,SanDiego,,,,,
10/4/2020,1.236215519,521054.29,115510.97,25200.31,8009.93,95950.25,0,0,0,Conventional,2020,SanDiego,,,,,
10/4/2020,1.8253449,34805.73,956.96,1303.74,2.88,10957.4,0,0,0,Organic,2020,SanDiego,,,,,
10/11/2020,1.002969414,602832.96,122365.45,29686.96,6878.86,93623.31,0,0,0,Conventional,2020,SanDiego,,,,,
10/11/2020,1.579999734,34597.13,1039.41,1367.45,0,11305.69,0,0,0,Organic,2020,SanDiego,,,,,
10/18/2020,1.145911827,522350.73,111181.01,21974.27,13021.09,100818.23,0,0,0,Conventional,2020,SanDiego,,,,,
10/18/2020,1.700442132,31411.9,1001.29,1093.19,0,10654.37,0,0,0,Organic,2020,SanDiego,,,,,
10/25/2020,1.200437847,477929.52,95731.06,20513.43,13313.32,108986.66,0,0,0,Conventional,2020,SanDiego,,,,,
10/25/2020,1.890836819,30171.5,1360.4,924.66,2.88,12078.7,0,0,0,Organic,2020,SanDiego,,,,,
11/1/2020,1.209688304,498308.14,99119.74,22571.81,17054.78,103394.53,0,0,0,Conventional,2020,SanDiego,,,,,
11/1/2020,1.946048333,31374.61,969.55,908.12,0,12479.49,0,0,0,Organic,2020,SanDiego,,,,,
11/8/2020,1.054660194,546384.95,96674.35,27560.28,16427.43,83517.98,0,0,0,Conventional,2020,SanDiego,,,,,
11/8/2020,1.443100686,30762.64,966.23,1083.06,1.44,11854.22,0,0,0,Organic,2020,SanDiego,,,,,
11/15/2020,1.235704491,451895.54,98009.45,21275.37,8057.08,83534.33,0,0,0,Conventional,2020,SanDiego,,,,,
11/15/2020,2.025689853,25679.03,960.45,801.1,0,8788.6,0,0,0,Organic,2020,SanDiego,,,,,
11/22/2020,1.099385521,517400.82,136642.73,23105.14,6464.8,91419.65,0,0,0,Conventional,2020,SanDiego,,,,,
11/22/2020,1.93080056,27982.38,905.92,738.63,0,11508.91,0,0,0,Organic,2020,SanDiego,,,,,
11/29/2020,1.174702256,400365.31,96079.91,18011.71,6434.59,78180.19,0,0,0,Conventional,2020,SanDiego,,,,,
11/29/2020,2.006760053,22994.57,798.19,748.02,0,8172.29,0,0,0,Organic,2020,SanDiego,,,,,
12/6/2020,0.997399888,527918.47,101476.79,27033.01,10414.03,89218.29,0,0,0,Conventional,2020,SanDiego,,,,,
12/6/2020,1.417545338,33324.98,1069.53,1316.3,0,12411.36,0,0,0,Organic,2020,SanDiego,,,,,
12/13/2020,1.125287372,490388.7,98979.91,21317.8,13051.92,102876.69,0,0,0,Conventional,2020,SanDiego,,,,,
12/13/2020,1.846676002,30898.6,997.38,912.31,0,13863.25,0,0,0,Organic,2020,SanDiego,,,,,
12/20/2020,1.143197899,521156.27,95781.03,19628.58,12705.4,149328.04,0,0,0,Conventional,2020,SanDiego,,,,,
12/20/2020,1.868203777,27198.43,1070.64,752.86,0,10418.37,0,0,0,Organic,2020,SanDiego,,,,,
12/27/2020,1.216834756,459695.87,92167.43,20209.57,11875.42,91766.88,0,0,0,Conventional,2020,SanDiego,,,,,
12/27/2020,1.951155922,28004.35,1000.46,810.09,0,11229.15,0,0,0,Organic,2020,SanDiego,,,,,
1/4/2021,0.967494964,627265,114429.33,34766.51,22946.44,96059.01,84712.89,6709.5,4139.98,Conventional,2021,SanDiego,,,,,
1/4/2021,1.398038612,36998.99,995.13,1394.39,1.43,15875.67,15624.24,0,0,Organic,2021,SanDiego,,,,,
1/10/2021,1.241231275,559618.65,103878.4,27271.79,17357.07,111104.44,98240.96,7339.5,4874.67,Conventional,2021,SanDiego,,,,,
1/10/2021,1.82958423,33805.12,1226.44,1086.62,7.16,15220.77,14667.45,0,0,Organic,2021,SanDiego,,,,,
1/17/2021,1.216845242,565658.26,106507,26632.92,19381.84,112231.85,100208.1,7818.3,3436.08,Conventional,2021,SanDiego,,,,,
1/17/2021,1.854992394,37016.85,1338.58,1212.88,0,15872.23,14678.53,0,9.45,Organic,2021,SanDiego,,,,,
1/24/2021,1.185260336,565074.04,99573.86,30505.75,17277.07,101884.41,90745.18,6933.15,3464.94,Conventional,2021,SanDiego,,,,,
1/24/2021,1.812891126,33997.85,1330.53,999.07,0,14934.18,14617.71,0,3.15,Organic,2021,SanDiego,,,,,
1/31/2021,1.024301437,591604.05,98068.93,35682.01,9763.96,100369.12,89166.02,6662.25,3978.04,Conventional,2021,SanDiego,,,,,
1/31/2021,1.407098576,35569.59,1188.89,1251.68,0,15545.26,15232.03,0,0,Organic,2021,SanDiego,,,,,
2/7/2021,0.968731854,791508.1,123875.11,32639.27,26535.89,260761.24,249280.67,6914.25,3757.54,Conventional,2021,SanDiego,,,,,
2/7/2021,1.755569418,36614.82,951.54,1081.24,0,18299.07,17228.33,0,0,Organic,2021,SanDiego,,,,,
2/14/2021,1.17501001,522952.71,88067.82,25109.87,23396.02,107456.5,97618.37,5647.95,3408.44,Conventional,2021,SanDiego,,,,,
2/14/2021,1.765682229,34020.28,881.03,1453.5,0,16688.49,16562.57,0,0,Organic,2021,SanDiego,,,,,
2/21/2021,1.055902347,549690.53,87907.48,34210.25,10654.17,103978.4,93837.71,6413.4,2900.83,Conventional,2021,SanDiego,,,,,
2/21/2021,1.37544177,39391.17,709.45,1701.17,0,18448.06,17560.12,0,0,Organic,2021,SanDiego,,,,,
2/28/2021,1.22130999,543700.93,89753.14,30395.55,18336.45,111674.31,100081.8,6763.05,3858.35,Conventional,2021,SanDiego,,,,,
2/28/2021,1.717632635,34708.37,679.59,2520.57,2.86,18667.71,18034.82,0,0,Organic,2021,SanDiego,,,,,
3/7/2021,1.258573975,519899.48,80896.26,23456.23,19651.88,114145.51,101581.2,7764.75,3983.62,Conventional,2021,SanDiego,,,,,
3/7/2021,1.819947878,33825.73,667.32,1041.73,0,15649.75,14859.56,0,0,Organic,2021,SanDiego,,,,,
3/14/2021,1.250710627,552419.68,87464.34,27628.5,13056.46,115612.05,102081.06,8719.2,4065.45,Conventional,2021,SanDiego,,,,,
3/14/2021,1.783273901,32352.01,506.49,1020.98,0,16770.69,16439.98,0,0,Organic,2021,SanDiego,,,,,
3/21/2021,1.232417867,516914.19,81677.12,20700.91,14549.03,115076.69,102978.81,7648.2,3555.71,Conventional,2021,SanDiego,,,,,
3/21/2021,1.863427547,33422.35,616.73,1052.51,0,16030.96,15695.58,0,0,Organic,2021,SanDiego,,,,,
3/28/2021,1.084592516,570574.56,75249.77,30459.98,18776.76,113698.42,101121.22,8001,3689.33,Conventional,2021,SanDiego,,,,,
3/28/2021,1.844469996,34584.92,474.66,985.36,1.44,19470.04,18998.27,0,0,Organic,2021,SanDiego,,,,,
4/4/2021,1.403164079,494730.92,92858.31,21718.6,15531.07,116285.58,103921.84,7141.05,4407.07,Conventional,2021,SanDiego,,,,,
4/4/2021,1.840166928,38640.27,649.95,1876.47,4.29,20785.32,20587.21,0,0,Organic,2021,SanDiego,,,,,
4/11/2021,1.422501193,495341.23,105101.4,21386.1,11256.12,114897.06,105778.66,7002.45,1328.9,Conventional,2021,SanDiego,,,,,
4/11/2021,1.792717018,32526.95,685.39,2090.33,2.87,16831.4,16495.92,0,0,Organic,2021,SanDiego,,,,,
4/18/2021,1.423237248,490012.45,113056.3,20631,12506.38,117135.35,107767.34,4614.75,3836.44,Conventional,2021,SanDiego,,,,,
4/18/2021,1.895068201,37945.45,714.93,1306.5,0,19879.99,19543.96,0,3.15,Organic,2021,SanDiego,,,,,
4/25/2021,1.411626217,474488.9,76333.28,29975.53,9340.51,117607.45,107538.18,2529.45,6572.68,Conventional,2021,SanDiego,,,,,
4/25/2021,1.894920867,37442.88,785.59,1077.66,0,20410.01,20267.45,0,9.45,Organic,2021,SanDiego,,,,,
5/2/2021,1.260552663,557961.39,81357.67,20249.26,10054.27,203689.93,195798.72,6073.2,1065.33,Conventional,2021,SanDiego,,,,,
5/2/2021,1.930846878,35308.86,644.61,1163.13,0,18934.1,18794.05,0,6.3,Organic,2021,SanDiego,,,,,
5/9/2021,1.39746592,498052.65,91248.61,22594.78,13338.37,126701.28,122338.87,2567.25,1121.65,Conventional,2021,SanDiego,,,,,
5/9/2021,1.898576191,37266.41,674.74,1052.88,0,19283.23,18747.43,0,0,Organic,2021,SanDiego,,,,,
5/16/2021,1.190434097,542903.28,83469.25,28029.52,9189.62,107731.1,101328.42,4432.05,1082.01,Conventional,2021,SanDiego,,,,,
5/16/2021,1.933261387,36820.82,581.2,1156.6,0,19078.81,18675.69,0,0,Organic,2021,SanDiego,,,,,
5/23/2021,1.362557208,508858.43,85358.81,21274.49,7393.68,116666.63,106332.24,4148.55,1034.8,Conventional,2021,SanDiego,,,,,
5/23/2021,1.928220745,34189.86,508.94,925.23,0,18498.7,16180.43,0,0,Organic,2021,SanDiego,,,,,
5/30/2021,1.423261392,507157.15,89162.81,20524.56,6743.68,121574.62,109753.34,4614.75,1402.15,Conventional,2021,SanDiego,,,,,
5/30/2021,2.036562584,33303.39,568.7,1061.43,0,17423.62,15023.32,0,0,Organic,2021,SanDiego,,,,,
6/6/2021,1.350776678,525672.78,95245.5,28597.1,7850.53,111903.33,103758.89,2381.4,960.82,Conventional,2021,SanDiego,,,,,
6/6/2021,1.997297907,33092.04,539.87,995.09,1.43,17414.86,14951.56,0,0,Organic,2021,SanDiego,,,,,
6/13/2021,1.314535243,512363.22,89849.17,20850.22,8610.21,130455.91,117999.83,4454.1,1123.3,Conventional,2021,SanDiego,,,,,
6/13/2021,2.115330038,32241.31,646.33,1024.6,0,15426.59,12956.99,0,0,Organic,2021,SanDiego,,,,,
